Nine combination methods originally suggested Van Halteren et al.	Improving Data Driven Wordclass Tagging System Combination	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	important observation every combination (significantly) outperforms combination strict subset components.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Also note improvement yielded best combination.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	pairwise voting system, using four individual taggers, scores 97.92% correct Test, 19.1% reduction error rate best individual system, viz.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Maximum Entropy tagger (97.43%).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	major factor quality combination results obviously quality best component: combinations E score higher without E (although M, R together able beat E alone11).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	that, decisive factor appears difference language model: generally better combiner R, 12 even though lowest accuracy operating alone.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	possible criticism proposed combi11By margin edge significance: p=0.0608.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	12Although significantly better, e.g. differences within group ME/ER/ET significant.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	nation scheme fact successful combination schemes, one reserve nontrivial portion (in experiment 10% total material) annotated data set parameters combination.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	see whether fact good way spend extra data, also trained two best individual systems (E M, exactly settings first experiments) concatenation Train Tune, access every piece data combination seen.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	turns increase individual taggers quite limited compared combination.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	extensively trained E scored 97.51% correct Test (3.1% error reduction) 97.07% (3.9% error reduction).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Conclusion.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	experiment shows that, least task hand, combination several different systems allows us raise performance ceiling data driven systems.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Obviously still room closer examination differences combination methods, e.g. question whether Memory-Based combination would performed better provided training data Tune, remaining errors, e.g. effects inconsistency data (cf.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Ratnaparkhi 1996 effects Penn Treebank corpus).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Regardless closer investigation, feel results encouraging enough extend investigation combination, starting additional component taggers selection strategies, going shifts tagsets and/or languages.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	investigation need limited wordclass tagging, expect many NLP tasks combination could lead worthwhile improvements.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	thanks go creators tagger generators used making systems available.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	Improving Data Driven Wordclass Tagging System Combination	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	paper examine differences modelling different data driven systems performing NLP task exploited yield higher accuracy best individual system.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	means experiment involving task morpho-syntactic wordclass tagging.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	Four well-known tagger generators (Hidden Markov Model, Memory-Based, Transformation Rules Maximum Entropy) trained corpus data.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	comparison, outputs combined using several voting strategies second stage classifiers.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	combination taggers outperform best component, best combination showing 19.1% lower error rate best individual tagger.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	Natural Language Processing (NLP) systems, find one language models used predict, classify and/or interpret language related observations.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	Traditionally, models categorized either rule-based/symbolic corpus-based/probabilistic.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	Recent work (e.g. Brill 1992) demonstrated clearly categorization fact mix-up two distinct Categorization systems: one hand representation used language model (rules, Markov model, neural net, case base, etc.) hand manner model constructed (hand crafted vs. data driven).	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	Data driven methods appear popular.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	explained fact that, general, hand crafting explicit model rather difficult, especially since modelled, natural language, (yet) well- understood.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	data driven method used, model automatically learned implicit structure annotated training corpus.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	much easier quickly lead model produces results 'reasonably' good quality.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	Obviously, 'reasonably good quality' ultimate goal.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	Unfortunately, quality reached given task limited, merely potential learning method used.	0
LOB single 114K tune set (van Halteren, Zavrel, Daelemans 1998), MBL Decision Trees degraded significantly adding context, MBL degraded adding word	limiting factors power hard- software used implement learning method availability training material.	0
